url	verb	hash	graphname
https://fm-digital-assets.fieldmuseum.org/676/375/28535_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/0d1ecab54b320c5cd885ad52a13f59a8cdba71c32553247e1391d19f126d88ee	urn:uuid:d3646ae5-ef69-4575-8f54-fd0a31c273c2
http://fm-digital-assets.fieldmuseum.org/676/375/28535_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/0d1ecab54b320c5cd885ad52a13f59a8cdba71c32553247e1391d19f126d88ee	urn:uuid:98cd6456-5e17-4ed1-9245-7d9cc5505779
https://fm-digital-assets.fieldmuseum.org/564/209/28535_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/244ac3bf8f84a11f47a7b5d033b161c748aa7598c7cd1aecdad7afa8c57582c6	urn:uuid:354911b0-9a84-49e5-8522-90b077c38330
https://api.gbif.org/v1/occurrence/1142366446	http://purl.org/pav/hasVersion	hash://sha256/0de41971b283c4fb95ab17670bbf1cf4157b8c573faec435ea2e8589eb130271	urn:uuid:a28526df-8505-4abe-b73c-39960f5fb832
https://fm-digital-assets.fieldmuseum.org/676/370/28532_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/2f95f2d7df5e5528c979b1f502c3a9d601844409388b682482a4713bbc06fbfb	urn:uuid:f2108828-0301-492e-b4db-1ebbc1707607
http://fm-digital-assets.fieldmuseum.org/676/371/28532_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/d6c8b0687a89cea4a81d89a316551776c2427a775d2e771f36cd2f383242c51a	urn:uuid:67cd3a2f-221f-4cfc-9d68-b4ababe47013
http://fm-digital-assets.fieldmuseum.org/676/370/28532_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/2f95f2d7df5e5528c979b1f502c3a9d601844409388b682482a4713bbc06fbfb	urn:uuid:cd3a2a1e-e77b-45b7-bd4e-b606553074b3
https://fm-digital-assets.fieldmuseum.org/564/183/28532_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/1a9c4a78526fdca73aa590cb4aa3295674639af8529dc4f0e25d63da24a6a592	urn:uuid:0f484417-9b70-4e9c-ae93-b3891c7b95a9
https://fm-digital-assets.fieldmuseum.org/676/371/28532_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/d6c8b0687a89cea4a81d89a316551776c2427a775d2e771f36cd2f383242c51a	urn:uuid:499032a9-b423-410a-9a43-6fd79b9f17c6
https://api.gbif.org/v1/occurrence/1142366449	http://purl.org/pav/hasVersion	hash://sha256/783fd9a5a96871e8e49ebca4e89ae819ec4534331bade5055604617c20fe5020	urn:uuid:22e4403c-0f30-45ba-b2da-1022361f455e
http://fm-digital-assets.fieldmuseum.org/676/379/28537_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/73aa2693d1838e13998fa09342a45b7bcf569200c8d18acfda4ca9fad952f187	urn:uuid:37516f7f-6d12-4f90-ab55-9aa3d07bbb49
https://fm-digital-assets.fieldmuseum.org/676/379/28537_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/73aa2693d1838e13998fa09342a45b7bcf569200c8d18acfda4ca9fad952f187	urn:uuid:03716bf4-d9f7-4378-b98f-2856cb69566c
https://fm-digital-assets.fieldmuseum.org/676/378/28537_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/4893ae0fea647dd86deff770320fc502d46281761e077bd3f8c76980395ea772	urn:uuid:c0fca2d4-adbf-4bcb-aecb-0d56b65239fa
https://fm-digital-assets.fieldmuseum.org/564/235/28537_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/4c8a62fcf0e851301749c90896aee0e744e206425483cf57fab0b4e141611ad2	urn:uuid:2dfebda9-f41d-4219-b025-43d1f4ba1545
http://fm-digital-assets.fieldmuseum.org/676/378/28537_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/4893ae0fea647dd86deff770320fc502d46281761e077bd3f8c76980395ea772	urn:uuid:93a8bb56-6476-409b-a018-04b93446a05c
https://api.gbif.org/v1/occurrence/1142366454	http://purl.org/pav/hasVersion	hash://sha256/5f96601c6dae76b36f97968809eaa0de2495d9bc0c34ef0939f2cd92f9fd8e5b	urn:uuid:42756cab-4266-46d8-9296-e36ad88e7dc1
http://fm-digital-assets.fieldmuseum.org/676/377/28536_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/5dcf985b6e37391cedac8b29c84ba943afae26f2e5d42217a737770a843dde56	urn:uuid:7a104f65-0862-49da-9dfd-d6ce5cd577d4
https://fm-digital-assets.fieldmuseum.org/564/227/28536_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/2b209f3780d7fee2191fda82056f081ab41f7bbad4eed8796cb56f3f7f89e7d1	urn:uuid:d8e00fc1-fa64-48bf-910b-25fab96acd26
https://fm-digital-assets.fieldmuseum.org/676/376/28536_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/2b3ac0607b4a8dd71ccebf6e294b2d220e1bfa738dd143f3bb4809cb2101679a	urn:uuid:12c95f54-180c-4327-abba-2e9bd6fa93b7
http://fm-digital-assets.fieldmuseum.org/676/376/28536_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/2b3ac0607b4a8dd71ccebf6e294b2d220e1bfa738dd143f3bb4809cb2101679a	urn:uuid:0ceffb1f-c3ba-4ae2-83e5-545d3fec9a8a
https://fm-digital-assets.fieldmuseum.org/676/377/28536_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/5dcf985b6e37391cedac8b29c84ba943afae26f2e5d42217a737770a843dde56	urn:uuid:a32e1fe3-6dd9-4c7f-a776-80d6260825e5
https://api.gbif.org/v1/occurrence/1142366456	http://purl.org/pav/hasVersion	hash://sha256/043a7b73c1839504614ab85315702f7e048176c6d46ba8921749de2d7415e7ca	urn:uuid:67267945-c3d3-4346-a7b3-a1ee413e7fb7
https://fm-digital-assets.fieldmuseum.org/564/197/28533_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/5c22096a7b2cb123880ba017f2764a964d2fbd5dc54003e4566d282e1433d5d8	urn:uuid:753728d2-c411-41ec-8af0-a6d423a51d86
https://fm-digital-assets.fieldmuseum.org/676/372/28533_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/f5d6323d9d5947e0d4ccb20da357fca06cba6a5ab97ef136cd912dc36ff1a587	urn:uuid:1f27adbe-baad-4dbe-8991-4e9af950cc06
http://fm-digital-assets.fieldmuseum.org/676/373/28533_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/5c97821f833f25619d4e1d15df599d9aa0428253f8f77788e4592326412218eb	urn:uuid:ec2017ad-dc33-4f90-836c-cd042f614f26
https://fm-digital-assets.fieldmuseum.org/676/373/28533_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/5c97821f833f25619d4e1d15df599d9aa0428253f8f77788e4592326412218eb	urn:uuid:bb906c41-d42c-4efe-ace8-c2526b262b48
http://fm-digital-assets.fieldmuseum.org/676/372/28533_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/f5d6323d9d5947e0d4ccb20da357fca06cba6a5ab97ef136cd912dc36ff1a587	urn:uuid:6f4f1c02-e519-492d-91af-27772e15603b
https://api.gbif.org/v1/occurrence/1142366460	http://purl.org/pav/hasVersion	hash://sha256/6371d71bbe92a39bb20fff0a4ff3ffb344e9a6e7bac3698e8536d82b8ffeb11e	urn:uuid:f3c5ee72-b0c8-442d-b339-647e9e3b316a
https://fm-digital-assets.fieldmuseum.org/564/261/28539_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/0af6829a76ceb3113a5ca380a5b45e45f760ecdc12cfb1ff99eac18789e8d25c	urn:uuid:c46d1577-31b6-4414-93e9-ed46598d13eb
